ID;supplier_ID;docDate;status;totalAmount;currency_code
PO00000001;11111111-1111-1111-1111-111111111111;2025-08-01;New;0.00;EUR
PO00000002;11111111-1111-1111-1111-111111111111;2025-08-02;New;0.00;USD
PO00000003;22222222-2222-2222-2222-222222222222;2025-08-03;New;0.00;GBP
PO00000004;22222222-2222-2222-2222-222222222222;2025-08-04;New;0.00;JPY
PO00000005;11111111-1111-1111-1111-111111111111;2025-08-05;New;0.00;AUD
PO00000006;22222222-2222-2222-2222-222222222222;2025-08-06;New;0.00;CAD
PO00000007;11111111-1111-1111-1111-111111111111;2025-08-07;New;0.00;CHF
PO00000008;22222222-2222-2222-2222-222222222222;2025-08-08;New;0.00;CNY
PO00000009;11111111-1111-1111-1111-111111111111;2025-08-09;New;0.00;EUR
PO00000010;22222222-2222-2222-2222-222222222222;2025-08-10;New;0.00;USD
PO00000011;11111111-1111-1111-1111-111111111111;2025-08-11;New;0.00;GBP
PO00000012;22222222-2222-2222-2222-222222222222;2025-08-12;New;0.00;JPY
PO00000013;11111111-1111-1111-1111-111111111111;2025-08-13;New;0.00;AUD
PO00000014;22222222-2222-2222-2222-222222222222;2025-08-14;New;0.00;CAD
PO00000015;11111111-1111-1111-1111-111111111111;2025-08-15;New;0.00;CHF
PO00000016;22222222-2222-2222-2222-222222222222;2025-08-16;New;0.00;CNY
PO00000017;11111111-1111-1111-1111-111111111111;2025-08-17;New;0.00;EUR
PO00000018;22222222-2222-2222-2222-222222222222;2025-08-18;New;0.00;USD
PO00000019;11111111-1111-1111-1111-111111111111;2025-08-19;New;0.00;GBP
PO00000020;22222222-2222-2222-2222-222222222222;2025-08-20;New;0.00;JPY
PO00000021;11111111-1111-1111-1111-111111111111;2025-08-21;New;0.00;AUD
PO00000022;22222222-2222-2222-2222-222222222222;2025-08-22;New;0.00;CAD
PO00000023;11111111-1111-1111-1111-111111111111;2025-08-23;New;0.00;CHF
PO00000024;22222222-2222-2222-2222-222222222222;2025-08-24;New;0.00;CNY
PO00000025;11111111-1111-1111-1111-111111111111;2025-08-25;New;0.00;EUR
PO00000026;22222222-2222-2222-2222-222222222222;2025-08-26;New;0.00;USD
PO00000027;11111111-1111-1111-1111-111111111111;2025-08-27;New;0.00;GBP
PO00000028;22222222-2222-2222-2222-222222222222;2025-08-28;New;0.00;JPY
PO00000029;11111111-1111-1111-1111-111111111111;2025-08-29;New;0.00;AUD
PO00000030;22222222-2222-2222-2222-222222222222;2025-08-30;New;0.00;CAD
PO00000031;11111111-1111-1111-1111-111111111111;2025-08-31;New;0.00;CHF
PO00000032;22222222-2222-2222-2222-222222222222;2025-09-01;New;0.00;CNY
PO00000033;11111111-1111-1111-1111-111111111111;2025-09-02;New;0.00;EUR
PO00000034;22222222-2222-2222-2222-222222222222;2025-09-03;New;0.00;USD
PO00000035;11111111-1111-1111-1111-111111111111;2025-09-04;New;0.00;GBP
PO00000036;22222222-2222-2222-2222-222222222222;2025-09-05;New;0.00;JPY
PO00000037;11111111-1111-1111-1111-111111111111;2025-09-06;New;0.00;AUD
PO00000038;22222222-2222-2222-2222-222222222222;2025-09-07;New;0.00;CAD
PO00000039;11111111-1111-1111-1111-111111111111;2025-09-08;New;0.00;CHF
PO00000040;22222222-2222-2222-2222-222222222222;2025-09-09;New;0.00;CNY
